Customer ID,Geography ID,First Name,Last Name,Birth Date,Birth Year,Marital Status,Gender,Email Address,Annual Income,Total Children,Education Level,Occupation,Home Owner,Full Name,Is Parent?,City
28947,21,Grant,Nath,18-10-1978,1978,M,Male,grant20@adventure-works.com,120000,0,Partial High School,Professional,Yes,Grant Nath,No,Caloundra
28948,21,Valerie,Ye,02-08-1984,1984,S,Female,valerie11@adventure-works.com,120000,0,Partial High School,Professional,No,Valerie Ye,No,Caloundra
28949,6,Lance,Ramos,21-10-1978,1978,S,Male,lance17@adventure-works.com,130000,4,High School,Management,Yes,Lance Ramos,Yes,Lavender Bay
28950,5,Carl,Lal,23-11-1983,1983,S,Male,carl8@adventure-works.com,90000,0,Bachelors,Professional,Yes,Carl Lal,No,Lane Cove
28951,27,Monica,Rodriguez,22-09-1977,1977,M,Female,monica19@adventure-works.com,90000,0,Bachelors,Professional,No,Monica Rodriguez,No,Townsville
28952,14,Arturo,Huang,14-09-1983,1983,S,Male,arturo6@adventure-works.com,100000,0,High School,Management,No,Arturo Huang,No,Rhodes
28953,26,Trisha,Gao,16-03-1983,1983,S,Female,trisha9@adventure-works.com,100000,0,High School,Management,Yes,Trisha Gao,No,Rockhampton
28954,26,Omar,Hu,21-06-1978,1978,M,Male,omar19@adventure-works.com,100000,0,High School,Management,Yes,Omar Hu,No,Rockhampton
28955,32,Emmanuel,Fernandez,17-04-1977,1977,S,Male,emmanuel14@adventure-works.com,80000,0,Bachelors,Professional,No,Emmanuel Fernandez,No,Bendigo
28956,37,Colleen,Xu,19-10-1976,1976,S,Female,colleen29@adventure-works.com,80000,0,Bachelors,Professional,Yes,Colleen Xu,No,Seaford
28957,30,Kate,Xu,07-02-1983,1983,S,Female,kate4@adventure-works.com,120000,0,Partial High School,Professional,Yes,Kate Xu,No,Perth
28958,9,Randy,Liang,01-06-1978,1978,M,Male,randy19@adventure-works.com,130000,4,High School,Management,No,Randy Liang,Yes,Milsons Point
28959,22,Jimmy,Ashe,14-07-1977,1977,M,Male,jimmy7@adventure-works.com,130000,4,High School,Management,Yes,Jimmy Ashe,Yes,East Brisbane
28960,24,Jacquelyn,Vazquez,19-09-1977,1977,M,Female,jacquelyn15@adventure-works.com,160000,3,Partial High School,Professional,No,Jacquelyn Vazquez,Yes,Hawthorne
28961,13,Mathew,Ramos,20-08-1976,1976,S,Male,mathew13@adventure-works.com,100000,0,High School,Management,No,Mathew Ramos,No,Port Macquarie
28962,27,Stanley,Lopez,31-12-1975,1975,S,Male,stanley18@adventure-works.com,100000,0,High School,Management,No,Stanley Lopez,No,Townsville
28963,8,Ross,Prasad,08-03-1976,1976,S,Male,ross9@adventure-works.com,110000,0,High School,Management,No,Ross Prasad,No,Matraville
28964,71,Trevor,Foster,18-06-1960,1960,S,Male,trevor16@adventure-works.com,40000,4,High School,Professional,Yes,Trevor Foster,Yes,Westminster
28965,547,Trinity,Morris,31-01-1955,1955,M,Female,trinity15@adventure-works.com,40000,4,High School,Professional,Yes,Trinity Morris,Yes,Portland
28966,311,Martha,Li,15-02-1960,1960,S,Female,martha3@adventure-works.com,40000,4,High School,Professional,No,Martha Li,Yes,Concord
28967,298,Jessica,Morris,31-07-1953,1953,S,Female,jessica2@adventure-works.com,30000,4,High School,Professional,No,Jessica Morris,Yes,Bellflower
28968,355,Marcus,Morgan,23-08-1953,1953,S,Male,marcus89@adventure-works.com,30000,4,High School,Professional,Yes,Marcus Morgan,Yes,Redwood City
28969,644,Eduardo,Flores,05-11-1953,1953,M,Male,eduardo57@adventure-works.com,30000,4,High School,Professional,Yes,Eduardo Flores,Yes,Walla Walla
28970,546,Danielle,Peterson,23-12-1943,1943,S,Female,danielle7@adventure-works.com,60000,3,Graduate Degree,Management,Yes,Danielle Peterson,Yes,Oregon City
28971,618,Jason,Shan,17-12-1944,1944,S,Male,jason28@adventure-works.com,60000,3,Graduate Degree,Management,No,Jason Shan,Yes,Issaquah
28972,611,Taylor,Bennett,09-05-1945,1945,S,Female,taylor26@adventure-works.com,60000,3,Graduate Degree,Management,Yes,Taylor Bennett,Yes,Bremerton
28973,339,Bryan,Cooper,18-05-1945,1945,S,Male,bryan10@adventure-works.com,60000,3,Graduate Degree,Management,No,Bryan Cooper,Yes,Mill Valley
28974,343,Kelly,Hayes,05-04-1945,1945,S,Female,kelly27@adventure-works.com,60000,3,Graduate Degree,Management,No,Kelly Hayes,Yes,National City
28975,302,Walter,Gill,03-07-1951,1951,M,Male,walter7@adventure-works.com,40000,4,High School,Professional,Yes,Walter Gill,Yes,Burlingame
28976,53,Christina,Peterson,08-08-1945,1945,S,Female,christina3@adventure-works.com,60000,3,Bachelors,Management,No,Christina Peterson,Yes,Metchosin
28977,352,Carlos,Nelson,22-01-1946,1946,S,Male,carlos37@adventure-works.com,60000,3,Bachelors,Management,Yes,Carlos Nelson,Yes,Palo Alto
28978,300,Alexandria,Watson,23-03-1946,1946,M,Female,alexandria24@adventure-works.com,60000,3,Bachelors,Management,Yes,Alexandria Watson,Yes,Beverly Hills
28979,548,Matthew,Williams,22-12-1945,1945,M,Male,matthew8@adventure-works.com,60000,3,Bachelors,Management,Yes,Matthew Williams,Yes,Salem
28980,623,Alyssa,Watson,12-08-1945,1945,S,Female,alyssa43@adventure-works.com,60000,3,Bachelors,Management,No,Alyssa Watson,Yes,Kirkland
28981,355,Luke,Jai,14-09-1945,1945,S,Male,luke21@adventure-works.com,60000,3,Graduate Degree,Management,No,Luke Jai,Yes,Redwood City
28982,336,Sydney,Watson,22-06-1947,1947,S,Female,sydney19@adventure-works.com,60000,3,Bachelors,Management,No,Sydney Watson,Yes,Lincoln Acres
28983,298,Sean,Lopez,24-07-1952,1952,S,Male,sean45@adventure-works.com,60000,4,Bachelors,Management,No,Sean Lopez,Yes,Bellflower
28984,631,Katherine,Cox,10-06-1947,1947,M,Female,katherine14@adventure-works.com,60000,4,Bachelors,Management,Yes,Katherine Cox,Yes,Olympia
28985,383,Andrew,Taylor,03-08-1947,1947,S,Male,andrew18@adventure-works.com,50000,4,Bachelors,Management,No,Andrew Taylor,Yes,West Covina
28986,71,Caleb,King,21-01-1949,1949,M,Male,caleb47@adventure-works.com,60000,4,Bachelors,Management,No,Caleb King,Yes,Westminster
28987,385,Jessica,Harris,03-12-1948,1948,S,Female,jessica61@adventure-works.com,60000,4,Bachelors,Management,Yes,Jessica Harris,Yes,Woodland Hills
28988,310,Harold,Perez,21-08-1949,1949,S,Male,harold18@adventure-works.com,30000,5,Partial High School,Clerical,No,Harold Perez,Yes,Colma
28989,545,Angela,Cox,16-07-1949,1949,S,Female,angela36@adventure-works.com,30000,5,Partial High School,Clerical,Yes,Angela Cox,Yes,Milwaukie
28990,311,Ann,Raman,03-03-1955,1955,S,Female,ann17@adventure-works.com,30000,5,Partial High School,Clerical,Yes,Ann Raman,Yes,Concord
28991,536,Timothy,Ward,19-07-1952,1952,S,Male,timothy13@adventure-works.com,40000,4,High School,Professional,Yes,Timothy Ward,Yes,Beaverton
28992,49,Darren,Fernandez,06-07-1952,1952,S,Male,darren17@adventure-works.com,40000,4,High School,Professional,No,Darren Fernandez,Yes,Cliffside
28993,545,Destiny,Perry,12-05-1951,1951,M,Female,destiny56@adventure-works.com,30000,5,Partial High School,Clerical,No,Destiny Perry,Yes,Milwaukie
28994,334,Noah,Hayes,31-08-1951,1951,S,Male,noah20@adventure-works.com,40000,5,High School,Professional,No,Noah Hayes,Yes,Lakewood
28995,614,Alexandra,Wright,19-03-1952,1952,S,Female,alexandra61@adventure-works.com,40000,2,High School,Professional,Yes,Alexandra Wright,Yes,Edmonds
28996,49,Rachel,Rivera,01-08-1969,1969,M,Female,rachel37@adventure-works.com,40000,2,High School,Professional,No,Rachel Rivera,Yes,Cliffside
28997,307,Hector,Carlson,26-05-1953,1953,S,Male,hector16@adventure-works.com,40000,2,High School,Professional,No,Hector Carlson,Yes,Chula Vista
28998,311,Kristina,Rodriguez,09-09-1952,1952,M,Female,kristina19@adventure-works.com,40000,2,High School,Professional,Yes,Kristina Rodriguez,Yes,Concord
28999,331,Edward,Martinez,20-10-1958,1958,M,Male,edward40@adventure-works.com,70000,2,Bachelors,Management,No,Edward Martinez,Yes,La Jolla
29000,632,Nathan,Baker,18-02-1953,1953,S,Male,nathan44@adventure-works.com,70000,2,Bachelors,Management,Yes,Nathan Baker,Yes,Port Orchard
29001,49,Carl,Nath,12-04-1964,1964,S,Male,carl17@adventure-works.com,70000,2,Bachelors,Management,No,Carl Nath,Yes,Cliffside
29002,623,Hannah,Walker,20-09-1953,1953,M,Female,hannah21@adventure-works.com,70000,2,Partial College,Professional,Yes,Hannah Walker,Yes,Kirkland
29003,307,Veronica,Perez,16-10-1953,1953,M,Female,veronica23@adventure-works.com,70000,2,Partial College,Professional,Yes,Veronica Perez,Yes,Chula Vista
29004,369,Andrew,Thomas,20-05-1965,1965,M,Male,andrew20@adventure-works.com,70000,4,Bachelors,Management,Yes,Andrew Thomas,Yes,Santa Monica
29005,70,Cameron,Gonzales,16-03-1955,1955,S,Male,cameron12@adventure-works.com,60000,2,Partial College,Professional,Yes,Cameron Gonzales,Yes,Westminster
29006,539,Christian,Kumar,25-08-1954,1954,S,Male,christian14@adventure-works.com,60000,2,Partial College,Professional,Yes,Christian Kumar,Yes,Corvallis
29007,552,Elijah,Perry,25-06-1955,1955,S,Male,elijah11@adventure-works.com,60000,2,Partial College,Professional,Yes,Elijah Perry,Yes,W. Linn
29008,301,Andres,Luo,01-06-1955,1955,S,Male,andres3@adventure-works.com,60000,2,Bachelors,Management,No,Andres Luo,Yes,Burbank
29009,302,Stanley,Arun,13-10-1960,1960,M,Male,stanley7@adventure-works.com,60000,2,Bachelors,Management,Yes,Stanley Arun,Yes,Burlingame
29010,310,Jennifer,Long,01-06-1955,1955,S,Female,jennifer83@adventure-works.com,60000,2,Bachelors,Management,No,Jennifer Long,Yes,Colma
29011,360,Allison,Roberts,12-04-1955,1955,M,Female,allison26@adventure-works.com,70000,4,Partial College,Professional,Yes,Allison Roberts,Yes,San Francisco
29012,62,Jeremiah,Taylor,30-12-1960,1960,M,Male,jeremiah2@adventure-works.com,40000,2,Partial High School,Skilled Manual,Yes,Jeremiah Taylor,Yes,Royal Oak
29013,71,Emma,Hall,06-05-1961,1961,S,Female,emma23@adventure-works.com,40000,2,Partial High School,Skilled Manual,Yes,Emma Hall,Yes,Westminster
29014,614,Ryan,Powell,04-08-1955,1955,M,Male,ryan11@adventure-works.com,60000,2,Partial College,Professional,Yes,Ryan Powell,Yes,Edmonds
29015,618,Trinity,Murphy,03-08-1955,1955,M,Female,trinity13@adventure-works.com,60000,2,Partial College,Professional,Yes,Trinity Murphy,Yes,Issaquah
29016,627,Jackson,Perez,17-09-1955,1955,S,Male,jackson33@adventure-works.com,60000,2,Partial College,Professional,No,Jackson Perez,Yes,Marysville
29017,553,Gabriel,Long,24-12-1955,1955,M,Male,gabriel6@adventure-works.com,60000,2,High School,Professional,No,Gabriel Long,Yes,Woodburn
29018,301,Drew,Luo,11-12-1955,1955,M,Male,drew6@adventure-works.com,60000,2,Partial College,Professional,Yes,Drew Luo,Yes,Burbank
29019,334,Isaiah,Morris,24-12-1955,1955,S,Male,isaiah18@adventure-works.com,70000,4,Partial College,Professional,No,Isaiah Morris,Yes,Lakewood
29020,372,Jackson,Young,14-01-1961,1961,S,Male,jackson48@adventure-works.com,80000,3,Bachelors,Management,Yes,Jackson Young,Yes,Spring Valley
29021,71,William,Clark,14-02-1957,1957,S,Male,william14@adventure-works.com,60000,2,High School,Professional,Yes,William Clark,Yes,Westminster
29022,546,Sydney,Diaz,02-05-1957,1957,S,Female,sydney43@adventure-works.com,60000,2,High School,Professional,Yes,Sydney Diaz,Yes,Oregon City
29023,635,Dalton,Campbell,22-06-1957,1957,M,Male,dalton41@adventure-works.com,60000,2,Partial College,Professional,Yes,Dalton Campbell,Yes,Renton
29024,301,Deanna,Blanco,05-09-1962,1962,S,Female,deanna42@adventure-works.com,60000,2,Partial College,Professional,Yes,Deanna Blanco,Yes,Burbank
29025,325,Miguel,Hayes,02-08-1956,1956,S,Male,miguel69@adventure-works.com,60000,2,Partial College,Professional,Yes,Miguel Hayes,Yes,Glendale
29026,325,Sydney,Mitchell,23-10-1957,1957,M,Female,sydney52@adventure-works.com,40000,2,Partial High School,Skilled Manual,No,Sydney Mitchell,Yes,Glendale
29027,50,Jacob,Walker,23-09-1963,1963,S,Male,jacob19@adventure-works.com,70000,2,High School,Professional,No,Jacob Walker,Yes,Haney
29028,302,Samuel,Parker,02-05-1958,1958,S,Male,samuel30@adventure-works.com,70000,2,Partial High School,Skilled Manual,Yes,Samuel Parker,Yes,Burlingame
29029,539,Marcus,Bennett,24-02-1958,1958,S,Male,marcus50@adventure-works.com,70000,2,Partial High School,Skilled Manual,Yes,Marcus Bennett,Yes,Corvallis
29030,369,Jeremy,Adams,07-05-1963,1963,M,Male,jeremy10@adventure-works.com,70000,2,Partial High School,Skilled Manual,Yes,Jeremy Adams,Yes,Santa Monica
29031,611,Brandon,Chen,03-06-1974,1974,M,Male,brandon22@adventure-works.com,70000,2,Partial High School,Skilled Manual,Yes,Brandon Chen,Yes,Bremerton
29032,339,Taylor,Ramirez,09-08-1957,1957,S,Female,taylor19@adventure-works.com,70000,2,Partial High School,Skilled Manual,No,Taylor Ramirez,Yes,Mill Valley
29033,325,Natalie,Cooper,12-09-1964,1964,M,Female,natalie11@adventure-works.com,60000,3,High School,Professional,No,Natalie Cooper,Yes,Glendale
29034,614,Jonathan,Patterson,15-07-1958,1958,M,Male,jonathan10@adventure-works.com,60000,3,High School,Professional,No,Jonathan Patterson,Yes,Edmonds
29035,385,Elijah,Scott,19-02-1959,1959,S,Male,elijah40@adventure-works.com,60000,3,Partial High School,Skilled Manual,Yes,Elijah Scott,Yes,Woodland Hills
29036,607,Rebecca,Baker,21-10-1964,1964,M,Female,rebecca18@adventure-works.com,60000,3,Partial High School,Skilled Manual,Yes,Rebecca Baker,Yes,Ballard
29037,50,Brandon,Lewis,14-04-1972,1972,M,Male,brandon51@adventure-works.com,60000,0,Graduate Degree,Professional,No,Brandon Lewis,No,Haney
29038,334,Vanessa,Hughes,21-04-1972,1972,S,Female,vanessa12@adventure-works.com,60000,0,Graduate Degree,Professional,No,Vanessa Hughes,No,Lakewood
29039,641,Xavier,Hayes,21-04-1986,1986,S,Male,xavier63@adventure-works.com,70000,5,Graduate Degree,Professional,No,Xavier Hayes,Yes,Spokane
29040,299,Colleen,Liu,16-03-1980,1980,S,Female,colleen4@adventure-works.com,70000,5,Graduate Degree,Professional,No,Colleen Liu,Yes,Berkeley
29041,62,Charles,Collins,08-10-1977,1977,S,Male,charles45@adventure-works.com,80000,0,Bachelors,Management,Yes,Charles Collins,No,Royal Oak
29042,51,Edward,Jackson,01-08-1973,1973,M,Male,edward34@adventure-works.com,80000,0,Bachelors,Management,Yes,Edward Jackson,No,Langford
29043,70,Luke,Alexander,12-01-1974,1974,M,Male,luke8@adventure-works.com,80000,0,Bachelors,Management,Yes,Luke Alexander,No,Westminster
29044,547,Olivia,Wilson,30-08-1973,1973,S,Female,olivia6@adventure-works.com,90000,4,Bachelors,Management,Yes,Olivia Wilson,Yes,Portland
29045,339,Anna,Jones,09-05-1973,1973,S,Female,anna64@adventure-works.com,110000,0,Graduate Degree,Management,No,Anna Jones,No,Mill Valley
29046,648,Gabriella,Richardson,18-08-1968,1968,S,Female,gabriella7@adventure-works.com,80000,4,Bachelors,Management,No,Gabriella Richardson,Yes,Yakima
29047,60,Jack,Lopez,29-11-1968,1968,M,Male,jack48@adventure-works.com,80000,4,Bachelors,Management,Yes,Jack Lopez,Yes,Port Hammond
29048,299,William,Harris,30-09-1979,1979,S,Male,william9@adventure-works.com,110000,2,Bachelors,Management,No,William Harris,Yes,Berkeley
29049,547,Kelly,Simmons,25-03-1985,1985,S,Female,kelly20@adventure-works.com,40000,0,High School,Skilled Manual,Yes,Kelly Simmons,No,Portland
29050,298,Jack,Russell,18-01-1985,1985,S,Male,jack20@adventure-works.com,40000,0,Partial College,Skilled Manual,Yes,Jack Russell,No,Bellflower
29051,302,Michele,She,21-02-1985,1985,S,Female,michele0@adventure-works.com,40000,0,Partial College,Skilled Manual,No,Michele She,No,Burlingame
29052,331,Ian,Peterson,03-08-1984,1984,S,Male,ian71@adventure-works.com,40000,0,Partial College,Skilled Manual,Yes,Ian Peterson,No,La Jolla
29053,4,Nelson,Gomez,02-04-1950,1950,S,Male,nelson1@adventure-works.com,10000,5,High School,Skilled Manual,No,Nelson Gomez,Yes,Goulburn
29054,11,Abby,Kapoor,03-03-1950,1950,M,Female,abby0@adventure-works.com,20000,3,High School,Skilled Manual,Yes,Abby Kapoor,Yes,North Ryde
29055,26,Monica,Sai,08-11-1955,1955,M,Female,monica6@adventure-works.com,20000,4,High School,Skilled Manual,Yes,Monica Sai,Yes,Rockhampton
29056,383,Angelica,Griffin,01-09-1984,1984,M,Female,angelica20@adventure-works.com,60000,0,Partial College,Skilled Manual,Yes,Angelica Griffin,No,West Covina
29057,298,Latoya,Andersen,06-11-1983,1983,S,Female,latoya11@adventure-works.com,30000,0,Partial College,Skilled Manual,No,Latoya Andersen,No,Bellflower
29058,312,Olivia,Reed,03-07-1983,1983,S,Female,olivia28@adventure-works.com,60000,0,Partial College,Skilled Manual,No,Olivia Reed,No,Coronado
29059,315,Jocelyn,Perry,18-12-1983,1983,S,Female,jocelyn8@adventure-works.com,60000,0,Partial College,Skilled Manual,Yes,Jocelyn Perry,No,Downey
29060,331,David,Washington,29-09-1983,1983,S,Male,david46@adventure-works.com,60000,0,Partial College,Skilled Manual,No,David Washington,No,La Jolla
29061,15,Jaime,Kumar,17-10-1950,1950,S,Male,jaime31@adventure-works.com,10000,2,Partial High School,Clerical,Yes,Jaime Kumar,Yes,Silverwater
29062,38,Dennis,Liu,19-10-1950,1950,M,Male,dennis5@adventure-works.com,20000,4,High School,Skilled Manual,Yes,Dennis Liu,Yes,South Melbourne
29063,35,Alan,Liang,18-02-1963,1963,S,Male,alan20@adventure-works.com,20000,4,High School,Skilled Manual,No,Alan Liang,Yes,Melbourne
29064,33,Jose,Butler,08-06-1952,1952,S,Male,jose8@adventure-works.com,30000,2,Partial College,Clerical,Yes,Jose Butler,Yes,Cranbourne
29065,27,Pamela,Rodriguez,21-08-1951,1951,S,Female,pamela22@adventure-works.com,30000,2,Partial College,Clerical,No,Pamela Rodriguez,Yes,Townsville
29066,40,Ricky,Suarez,28-07-1951,1951,M,Male,ricky20@adventure-works.com,40000,2,Bachelors,Management,Yes,Ricky Suarez,Yes,Warrnambool
29067,34,Russell,Chander,06-05-1957,1957,M,Male,russell18@adventure-works.com,40000,2,Bachelors,Management,Yes,Russell Chander,Yes,Geelong
29068,8,Cassandra,Madan,14-09-1952,1952,S,Female,cassandra8@adventure-works.com,20000,4,High School,Skilled Manual,No,Cassandra Madan,Yes,Matraville
29069,35,Clarence,Lin,10-11-1952,1952,S,Male,clarence3@adventure-works.com,20000,4,High School,Skilled Manual,Yes,Clarence Lin,Yes,Melbourne
29070,334,Arianna,Simmons,12-11-1983,1983,S,Female,arianna13@adventure-works.com,60000,0,Partial College,Skilled Manual,Yes,Arianna Simmons,No,Lakewood
29071,53,Megan,Thomas,18-05-1983,1983,S,Female,megan14@adventure-works.com,40000,0,Bachelors,Professional,No,Megan Thomas,No,Metchosin
29072,68,Emma,Ramirez,15-02-1983,1983,S,Female,emma43@adventure-works.com,40000,0,Bachelors,Professional,No,Emma Ramirez,No,Vancouver
29073,609,Melanie,Barnes,19-08-1982,1982,S,Female,melanie18@adventure-works.com,40000,0,Bachelors,Professional,No,Melanie Barnes,No,Bellingham
29074,633,Joan,Long,25-01-1983,1983,S,Female,joan9@adventure-works.com,40000,0,Partial College,Skilled Manual,No,Joan Long,No,Puyallup
29075,548,Jack,Wright,02-01-1983,1983,S,Male,jack56@adventure-works.com,40000,0,Partial College,Skilled Manual,Yes,Jack Wright,No,Salem
29076,322,Megan,Miller,01-09-1982,1982,S,Female,megan9@adventure-works.com,60000,0,Partial College,Skilled Manual,No,Megan Miller,No,Fremont
29077,369,Blake,Henderson,23-05-1983,1983,S,Male,blake52@adventure-works.com,70000,0,Partial College,Skilled Manual,Yes,Blake Henderson,No,Santa Monica
29078,369,Victoria,Sanders,27-03-1983,1983,M,Female,victoria47@adventure-works.com,70000,0,Partial College,Skilled Manual,Yes,Victoria Sanders,No,Santa Monica
29079,336,Brian,Rogers,05-12-1981,1981,M,Male,brian31@adventure-works.com,60000,0,Partial College,Skilled Manual,No,Brian Rogers,No,Lincoln Acres
29080,7,Yolanda,Nara,14-01-1955,1955,M,Female,yolanda15@adventure-works.com,20000,2,Partial High School,Clerical,Yes,Yolanda Nara,Yes,Malabar
29081,30,Darren,Lopez,13-03-1960,1960,S,Male,darren18@adventure-works.com,20000,2,Partial High School,Clerical,Yes,Darren Lopez,Yes,Perth
29082,19,Sabrina,Ramos,19-01-1960,1960,S,Female,sabrina11@adventure-works.com,20000,2,Partial High School,Clerical,Yes,Sabrina Ramos,Yes,Wollongong
29083,8,Toni,Sullivan,18-02-1956,1956,S,Female,toni13@adventure-works.com,10000,2,Partial High School,Clerical,Yes,Toni Sullivan,Yes,Matraville
29084,25,Beth,Hernandez,21-12-1955,1955,S,Female,beth6@adventure-works.com,20000,2,Partial High School,Clerical,Yes,Beth Hernandez,Yes,Hervey Bay
29085,28,Brad,Goel,26-05-1956,1956,M,Male,brad20@adventure-works.com,20000,2,Partial High School,Clerical,Yes,Brad Goel,Yes,Cloverdale
29086,26,Frank,Diaz,13-07-1955,1955,S,Male,frank33@adventure-works.com,20000,2,Partial High School,Clerical,No,Frank Diaz,Yes,Rockhampton
